product_id,product_name,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_price
1269d60fc5efbcf03e7eea49213091c6,Tasty Standard Product,cama_mesa_banho,27,423,1,200,16,12,11,103.29
fde0eff565370716f3400d2bdf4e148a,Incredible Extra Large Product,cama_mesa_banho,58,124,2,6350,95,8,50,267.69
6f1c4346d1a3630832ef0128e82eb6fb,Sleek Large Product,automotivo,58,651,5,6750,72,4,46,397.89
c615ac0ef96d723029051d29d7cd2d16,Practical Skin Care Set,beleza_saude,57,1479,1,100,30,12,16,472.08
bd378eb2fc8d592ac989db18fb35bbf2,Generic Skin Care Set,beleza_saude,38,1242,1,5575,28,23,28,113.93
281a353d0819c43883117f23a99a8410,Unbranded Standard Product,fashion_bolsas_e_acessorios,43,780,6,50,18,18,12,322.06
fc7b2bd9172746b4151710bc2132f6a7,Refined Standard Product,papelaria,48,379,1,300,28,7,15,189.34
230aa1590e1e7bc88252d8f1649109c2,Rustic Standard Product,cama_mesa_banho,59,842,1,1175,28,8,28,357.84
38e28b7814d36bc84b972a75dd7c5ce7,Awesome Standard Product,market_place,63,937,1,200,46,4,11,236.22
44561c9878089165871c1d9956da49dc,Handcrafted Sports Accessory,esporte_lazer,57,913,1,1600,20,40,30,218.77
b07d4d53510cb94a50f0088119134afe,Ergonomic Extra Large Product,ferramentas_jardim,56,875,2,15100,45,45,37,320.13
6ddc8b938d09dc6cdc48aff7252e5f0e,Licensed Standard Product,moveis_decoracao,55,1431,3,200,35,2,25,207.85
c3002d67c0b8c6449c3a80c1556ad8c5,Tasty Extra Large Product,moveis_cozinha_area_de_servico_jantar_e_jardim,53,1563,3,3300,40,20,60,398.17
1d65c98a734ff9df50578e6199d79a43,Rustic Sports Accessory,esporte_lazer,47,972,1,1450,24,20,20,240.66
cd23ec4a774a11839255737299a05f4d,Tasty Standard Product,automotivo,55,917,1,1775,36,7,24,142.08
8b6bd2f1787ccf9f63fa540492dd74c2,Generic Large Product,automotivo,41,1518,2,1000,37,12,35,296.26
640fcadaeb5f06f26d6b07d366cebd34,Fantastic Large Product,moveis_decoracao,59,1988,3,2550,65,8,45,72.16
5a4ff3aa2e6d215d457a8d706fbf2272,Practical Standard Product,cama_mesa_banho,56,674,1,1325,19,17,23,447.96
c29a770821480abc0e0150220a24e7cc,Small Standard Product,moveis_decoracao,57,266,1,1000,40,6,32,149.52
ada1a8827eb941c40a281fc1be034949,Tasty Standard Product,consoles_games,55,820,2,350,16,13,16,392.76
7d6bf2a74c5881cd8f7159032ad593e7,Rubber Kitchen Tool,utilidades_domesticas,34,634,1,500,16,18,11,383.38
50908a7240199b240e6d857e740cafd8,Licensed Skin Care Set,beleza_saude,39,692,2,429,19,16,18,201.19
010951987d78f9d52fbf50a43b690ba1,Refined USB Adapter,informatica_acessorios,55,441,1,1100,40,20,20,200.34
9f9d0d6ad3c84f4f0f6748167d2a6dfc,Incredible USB Adapter,informatica_acessorios,53,572,3,900,30,6,16,96.28
71a8ee0a8b3fe29f6d89c75e6c1d2dba,lavender Phone Case,telefonia,58,305,1,150,19,4,11,35.13
2ca577417c24f9ac43a02a55de095d32,Gorgeous Standard Product,cama_mesa_banho,59,884,1,450,28,10,26,294.81
e9de4d4332d0f60d443dadf3171ad6d4,Sleek Large Product,automotivo,35,283,1,11200,25,18,18,135.58
c230b471b7e21ff9060e68ee154afd70,Incredible Compact Product,,,,,200,16,5,11,455.14
965ab297b516455ba5bae37d17bc51f8,Intelligent Skin Care Set,beleza_saude,52,1828,1,1100,25,13,20,23.29
b5e13c9a353102f79c6206ff5cb61a50,Generic Kids Toy Set,brinquedos,59,249,2,1500,40,25,20,486.08
dea59da50d67605ee4505aade2fcfee7,Sleek Standard Product,consoles_games,31,637,1,556,30,12,15,54.78
0921c85f1ae48534995bff5348e3d9d7,Intelligent Sports Accessory,esporte_lazer,21,548,1,1100,17,4,11,121.10
a0f73bcb4e1fcfb056cfdc6ca7222249,white Phone Case,telefonia,57,1164,3,200,18,6,20,404.96
302ff907f751a6ff40456ba47db233ae,Awesome Skin Care Set,beleza_saude,57,511,1,710,21,15,11,106.92
4dfbe01419f983d397ed0439f090541d,Tasty Large Product,cama_mesa_banho,49,729,1,2350,20,30,30,9.29
b625929cf412ff2c73f64485b23a5202,Handcrafted Large Product,moveis_decoracao,59,197,8,950,31,11,26,235.71
00905d58c87afcbce21420b3712cacaa,Generic Large Product,cama_mesa_banho,59,253,1,3875,46,12,43,171.77
93a12c289ca2b78e7069e469f5053ef2,Fantastic USB Adapter,informatica_acessorios,55,408,1,233,16,14,15,12.51
2efe79c475e4c22430aedf7eacc830ee,Fantastic Sports Accessory,esporte_lazer,60,1507,1,1900,25,25,25,245.06
6a57e06a7c336f433090a6eeacafdb45,Rustic Large Product,moveis_sala,58,285,3,6650,55,11,35,85.18
e79cd83f9050b980118e3e3a5930b577,Practical Large Product,cama_mesa_banho,58,402,1,2100,40,10,30,112.56
c5d5fed9e3002dc5313d874d7f9a0ff0,Rustic Musical Instrument,instrumentos_musicais,41,1741,3,6050,60,15,40,436.40
9fa7e05ae5cddeb74ff2fe5046b742db,Unbranded Skin Care Set,beleza_saude,55,449,1,30000,55,75,61,8.40
19fdf478915162331ece9adfd669b88e,purple Casual Shoes,fashion_calcados,54,404,4,850,22,12,33,62.76
1dcff375b928a1807562ea4a895a8046,Unbranded Standard Product,moveis_decoracao,50,754,3,1100,30,11,11,102.66
7814c4d0c13dd09411bf75a6c3184e7f,Generic Extra Large Product,automotivo,37,1383,2,14900,61,25,45,430.64
835fdb74fa8c0da45cd0879b1307fcd0,Small Extra Large Product,cama_mesa_banho,50,563,1,1100,35,25,30,225.85
7f8a4c409bc01200ff3b82e995cf8497,Practical Household Appliance,eletrodomesticos,55,270,1,350,18,8,13,390.43
9c31382f02ac001fe1a33a466471d98c,Gorgeous Electronic Device,eletronicos,60,742,2,2200,22,7,17,476.55
42080692a4543e17940c60a980613abb,Refined Electronic Device,eletronicos,27,628,3,200,16,15,15,8.67
f3dfe1ebf34697e381de433829e7439b,Metal Kitchen Tool,utilidades_domesticas,18,413,2,183,17,13,12,101.00
e74c906e50417096a9c1fb2c5860b010,Concrete Kitchen Tool,utilidades_domesticas,54,698,1,5900,65,12,45,360.89
c64343b6e8d5be28f6564c6959cdfa7c,Unbranded Extra Large Product,moveis_decoracao,53,441,1,3500,60,40,42,145.22
bfce5e847034e1fbbc1ed0bff6a372c7,Sleek Large Product,moveis_decoracao,55,248,1,1800,40,8,30,329.13
fe34503c6bccf918db601aaafd4a975a,Licensed Standard Product,,,,,3000,16,21,19,499.82
7059637593d1eda31cef9582eba6a170,Practical USB Adapter,informatica_acessorios,59,202,1,900,35,15,15,20.47
3b123ae5d71b7b0d1b2a3f47c00eec8b,Rustic Skin Care Set,beleza_saude,51,612,1,338,21,6,21,458.95
c8e327c0df61bc66cdcf76a588c80154,Ergonomic Large Product,telefonia_fixa,59,1770,5,1700,25,22,24,291.17
432f8a18d8c5b519bf3860e2f32c3273,Small Standard Product,relogios_presentes,44,589,3,800,18,12,19,356.63
a0fe1efb855f3e786f0650268cd77f44,Small Standard Product,agro_industria_e_comercio,35,380,1,125,20,4,13,150.77
45f4784fe1b64e1e5a1b9dade6a83e88,Practical Large Product,cama_mesa_banho,59,119,1,2250,36,16,36,180.84
62f68be290c2e9c8403e306bd023041c,Handcrafted Compact Product,fashion_bolsas_e_acessorios,41,52,1,200,16,2,11,41.84
ea10285afcafd4d505a539481c9c576b,Plastic Kitchen Tool,utilidades_domesticas,58,422,2,2150,45,41,14,91.36
48e5af4df590c37a05a29b5c86e020e1,Practical Standard Product,artes,51,473,1,150,20,4,20,455.29
e2e426d1332240070b0a836a854d057b,Handcrafted Standard Product,cama_mesa_banho,57,701,2,1100,50,12,12,254.61
9beabf555d105ca84a74570e39e64852,Small Standard Product,automotivo,29,766,2,300,16,10,16,483.80
ea7ab4d3d8f539561e8078feaca6ae07,Gentle Baby Care Item,bebes,60,1035,3,1450,42,25,15,58.88
04c200c7067838a36677c2cb65f90987,Metal Kitchen Tool,utilidades_domesticas,55,1355,4,375,16,10,18,20.73
11edd101079c39b8f444dfd7bab5c9f1,Ergonomic Large Product,moveis_sala,47,570,4,1350,64,13,18,175.08
bfdef2976f08b5f72e1cfa276a88f45a,green Phone Case,telefonia,25,538,10,100,16,3,11,453.11
b3f477c2a1fa5dd064834826a5829be2,Small Extra Large Product,construcao_ferramentas_iluminacao,39,437,1,600,30,30,30,382.65
6253337f05bc888dc4b35d45d1ec3a64,Sleek Large Product,climatizacao,45,708,1,1875,27,17,27,353.52
30c9836b54b1f5702a078b5b6c63db07,Practical Standard Product,relogios_presentes,54,443,1,450,19,13,13,262.91
2c1559e64bc92171b52fdaea272cbf39,Tasty Large Product,casa_construcao,28,982,1,750,23,27,27,72.85
c18b9716f7bfbff80fd3e41cee298c98,Intelligent Kids Toy Set,brinquedos,27,691,2,250,21,10,20,37.81
5b22ee51ed70519e97ac231091d12a51,Unbranded Standard Product,moveis_decoracao,34,172,1,50,19,7,16,251.19
30b74394f33d50a2af1047ee1cfd5705,Awesome Electronic Device,eletronicos,54,730,5,400,16,12,17,384.46
04014f5d30de9dbe77b421f63985b5ef,Handcrafted Extra Large Product,automotivo,52,228,2,5550,55,35,30,320.33
ef06c0458c76196646fe25444b793139,Practical Skin Care Set,beleza_saude,29,298,4,100,22,3,14,93.63
7137dd34a614f3fb4eb7b734ea5320a3,Extra Large Fresh Office Furniture,moveis_escritorio,41,2235,1,15200,58,28,58,189.89
738e3bc419b014194ec3587e2321bf61,Unbranded Extra Large Product,automotivo,48,334,1,500,30,30,30,440.11
ee92961b88199a0d4329a6beca8f63da,Tasty Sports Accessory,esporte_lazer,55,308,2,450,35,7,25,105.70
1bbab10ac1cf79799f5c997e4817c46a,Granite Kitchen Tool,utilidades_domesticas,44,330,3,425,18,18,18,366.91
da2a3bd205509eae7afd98d242983092,Incredible Electronic Device,eletronicos,52,721,1,340,33,14,17,368.77
d55d2479e56093f23ebcf313ceb3bcfe,Small Compact Product,dvds_blu_ray,43,399,1,100,19,3,11,73.15
d159157f1837c548e960ea0e9b00b259,Refined Sports Accessory,esporte_lazer,59,1571,3,1300,105,15,15,67.19
bde17838f4e4b0da69933dc1d8e07598,Handmade Extra Large Product,fashion_bolsas_e_acessorios,55,34,1,700,29,31,49,185.40
29ffae92a47bf21dd4c109d40b4de7f6,Rustic Standard Product,alimentos_bebidas,30,546,2,300,20,8,16,302.40
176120d3ee50ae4945932ce1c6a70f34,Refined Fresh Perfume 50ml,perfumaria,40,624,5,438,16,12,17,428.73
b6ae63c5f2b226331d069831d5b1f570,Tasty Extra Large Product,cool_stuff,46,314,3,1800,44,29,26,429.30
202d6bc7af7609f371b94e032925d314,Tasty Standard Product,cama_mesa_banho,54,390,1,550,16,10,16,142.34
c420c13056340a00e4cd63fdf6e4f4fc,Handmade Sports Accessory,esporte_lazer,47,70,1,500,22,15,22,60.86
98615693c104cb69e8746bdbad198317,Fantastic Sports Accessory,esporte_lazer,41,343,1,300,19,2,12,493.61
da93657c402ea46729003c282352d727,Tasty Sports Accessory,esporte_lazer,40,1160,1,1795,33,28,23,100.97
41da75141264c3bde21ecea85a4cb8b7,Handmade Large Product,cama_mesa_banho,60,629,3,8800,33,12,33,432.11
aafdd162fb3c1c192698bcee92418e37,Licensed Kids Toy Set,brinquedos,56,836,3,400,25,45,20,153.79
fb829a6572df5239767c1ccde5c6916c,Handmade Standard Product,cama_mesa_banho,55,352,2,1350,50,11,11,87.73
9ea3e671b22bfe796818b4fac0d6b974,Gorgeous Standard Product,consoles_games,31,688,1,305,20,12,19,242.91
627d58d6a24ab3695604a3c4d8fb8e48,Steel Kitchen Tool,utilidades_domesticas,45,362,8,825,43,19,18,86.85
86ace59cc2c5fc5aba374641f4090e54,Steel Kitchen Tool,utilidades_domesticas,59,280,1,500,18,16,16,204.87
5aabb9c72866bc1b6aff2fb42852be3b,Licensed Musical Instrument,instrumentos_musicais,47,705,5,900,54,7,54,423.08
6160c6145b50c401702912baf0fd7de5,Tasty Extra Large Product,moveis_cozinha_area_de_servico_jantar_e_jardim,38,245,1,4000,31,42,43,424.63
9093d520c7871c0d57998f4b5386870b,Practical Standard Product,malas_acessorios,54,595,2,284,16,14,15,199.55
b64ed807e9a505b54796b0937146d0bc,Unbranded Large Product,cama_mesa_banho,60,226,1,1900,49,7,40,329.84
7a8eb3bd149ed8073f9a9db5ea1fafd9,Extra Large Plastic Office Furniture,moveis_escritorio,59,603,1,9350,52,51,17,79.15
f8a7665279f140d238371c8e7604c204,Standard Cotton Office Furniture,moveis_escritorio,59,249,2,650,40,11,11,42.70
2527d5ced6628c0e47d84293794bc208,Sleek Skin Care Set,beleza_saude,46,2169,4,200,16,6,11,483.48
53ab1363bbc2573a252d86619a782424,Fantastic Standard Product,ferramentas_jardim,57,383,2,1800,30,10,25,264.82
19fde409ed843f30b4bc54739121bf7e,Small Standard Product,relogios_presentes,39,168,1,505,18,10,13,223.40
5ef336462ba740ddd4727319e26207e6,Practical Standard Product,construcao_ferramentas_jardim,46,1157,1,1725,22,21,14,365.27
e869c12a2f4763dbfc1a8398d20a1213,Generic Standard Product,cama_mesa_banho,31,235,1,300,33,5,23,223.59
1632189d4c3d9e64cf3fd110b93f1a19,Unbranded Compact Product,fashion_bolsas_e_acessorios,56,1474,1,200,16,2,11,132.19
125038493b2c4e27fa12194038806161,Gorgeous Extra Large Product,papelaria,56,303,3,1500,38,30,28,160.22
951375c9c10ed889b35034522e5a334e,Intelligent Large Product,casa_construcao,36,344,1,750,40,17,15,289.21
d1c427060a0f73f6b889a5c7c61f2ac4,Handcrafted USB Adapter,informatica_acessorios,59,1893,1,6550,20,20,20,122.24
0c877471e35049402bca235e06cb8063,Tasty Large Product,,,,,10750,34,20,30,198.80
5dc2803129fe8ba196cef70c76d6ddf5,Ergonomic Extra Large Product,automotivo,36,657,1,11450,60,60,19,328.01
78e289a7c7224015c83ae9b7dd4d29c9,Tasty Large Product,cama_mesa_banho,49,729,1,2300,20,30,30,312.67
659ad89a496494282d5dc1af1428c582,Handmade Large Product,cama_mesa_banho,52,444,2,950,50,16,16,424.43
e2e921d1e2a5acc453c66618a9261b47,Practical Large Product,papelaria,53,247,1,1900,40,16,35,266.65
ea73128566d1b082e5101ce46f8107c7,Handcrafted Extra Large Product,moveis_decoracao,63,254,2,2500,49,13,41,273.55
90f83991bae254d0fd02bdddaa20b340,Gorgeous Large Product,moveis_decoracao,59,241,1,1400,40,10,34,114.99
b3cd491b3a347c8becc23fa5515440f9,Plastic Kitchen Tool,utilidades_domesticas,60,446,5,15000,52,28,52,61.81
2ec5162658b1b4db8fc79e9fc88a0b1f,Awesome Extra Large Product,ferramentas_jardim,60,1550,5,23700,81,35,17,228.60
3b40b07af370eaeb124725c4c70ed73a,Generic Large Product,cama_mesa_banho,59,626,2,833,48,7,40,296.64
518461aa554cd12890fa4baedfc868dc,Fantastic Kids Toy Set,brinquedos,53,428,3,2208,34,23,24,166.83
79f6572780845bf4fa186acf04e4f67a,Steel Kitchen Tool,utilidades_domesticas,55,126,1,800,16,20,15,445.13
9eec04a029e2b9372276f3748011b493,Sleek Skin Care Set,beleza_saude,49,1004,2,200,20,10,20,321.79
d58fee6a26472392dc2450375c7f935a,Incredible Large Product,moveis_decoracao,57,87,1,1000,40,7,34,244.43
e8ac63e69971f9cf0bd7a7f78b8841ab,Gorgeous Compact Product,relogios_presentes,59,544,5,450,16,2,11,152.63
1f8fc2e117826028a2f1ad01a8638d62,Wooden Kitchen Tool,utilidades_domesticas,45,347,1,4050,32,32,22,423.12
7bbe91ccbf899dc40a38d012a4dc411f,Refined Large Product,eletroportateis,48,736,1,2900,16,34,32,128.25
8f6387569fb290305759ad8221abc957,Ergonomic Standard Product,construcao_ferramentas_construcao,59,1005,2,400,27,5,16,82.09
aa42f2680f5e6e56c11150b064101e2e,Fresh Kitchen Tool,utilidades_domesticas,49,444,1,17300,40,70,40,251.39
8994237d820597beb5dc3cd977f6bbd5,Soft Baby Care Item,bebes,60,1897,7,8250,60,40,20,459.55
c1b63d4c57e9d56a827fdb72afeaa246,Fresh Kitchen Tool,utilidades_domesticas,57,478,1,550,26,9,11,52.16
f72ddd64b808244cb34e9e02e9bd92fb,Unbranded Large Product,automotivo,47,570,1,3300,35,20,20,45.89
ef703385b2707af7f9af3e185679811c,Small Large Product,cama_mesa_banho,54,324,1,1000,42,8,36,240.62
d338b69b9fffb4c3bd206b5350406873,Cotton Kitchen Tool,utilidades_domesticas,47,518,1,950,25,32,25,463.97
5e26cbd45b83e411e82e3a8cafa8d951,Gentle Baby Care Item,bebes,37,1556,1,700,20,20,30,261.46
0748ca850e6e0ac086799ba43d270d3b,Awesome Large Product,automotivo,53,575,5,3100,21,21,21,59.18
f24bb438da3185d5fd5a19e4d7433827,Generic Musical Instrument,instrumentos_musicais,56,760,4,2900,47,9,47,426.01
ca3d7d7b66676d1731e2fe13b5243c43,Sleek Extra Large Product,cool_stuff,39,1514,1,1700,28,36,27,160.70
a2c98a9d7f6f4906717d7994e8a32e7b,Metal Kitchen Tool,utilidades_domesticas,37,1521,2,1350,28,23,25,435.02
451f6a5c5b15c9c5819256be358df9f0,Wooden Kitchen Tool,utilidades_domesticas,52,461,6,1250,28,20,28,177.23
b47f7c9903cbd0bed2968a1b4cd21ed6,Incredible Large Product,ferramentas_jardim,33,222,2,2900,17,26,27,442.04
96b0a882d11b17ce51238420ec63e3a1,Awesome Large Product,cama_mesa_banho,56,641,4,2150,50,10,40,396.76
f26e831dd6a085fbe6c442ba3efb970f,Incredible Large Product,moveis_decoracao,59,600,1,1050,25,25,25,316.19
1fc06ef354abfb79af03e2ac29577b03,Refined Extra Large Product,papelaria,58,183,2,3200,28,55,37,417.57
c4787eeb6ad12f7e301f8a9349404443,Small USB Adapter,informatica_acessorios,48,261,1,867,32,14,14,379.77
6fb016838aaad4bf1ad6999980e1c2ef,Refined Electronic Device,eletronicos,57,373,1,175,20,12,16,186.15
6d1c8953d76a10ae638ccf223406c7e8,Tasty Standard Product,papelaria,48,221,1,900,24,7,14,188.23
9fc96a5f44c80640e0ad172c9ff13703,Sleek Sports Accessory,esporte_lazer,34,1159,1,600,23,23,23,336.41
4e6506f33f7d3a6b813c618ccedb8270,Tasty Kids Toy Set,brinquedos,60,375,1,800,35,5,35,252.70
9e164b4afdecc7c67fb9b6f12c104e21,Refined Sports Accessory,esporte_lazer,54,1823,1,450,18,18,18,283.68
32fe2e14dc21d43b5b9bf110de7d3a4a,Fantastic Skin Care Set,beleza_saude,34,1436,1,400,20,20,20,384.05
1574ed2c73e4465c572f68dd77528203,Rustic Extra Large Product,,,,,16000,58,28,58,14.80
4d9e8a6d8d07e4f47e093b8c2999ae01,Generic Electronic Device,eletronicos,60,517,4,200,16,6,14,87.13
b8983274d38e4c05381bc3c80af2ad2e,Incredible Sports Accessory,esporte_lazer,52,1416,1,300,16,16,16,98.16
3ecdca110c08b28987d694dc625bea20,Refined Large Product,cama_mesa_banho,55,612,1,1600,40,7,34,441.63
30d1842be9c62546d3fb853119602ac2,Handmade Extra Large Product,eletrodomesticos_2,50,914,3,11900,65,35,35,140.76
831870523df81c6ec172475d41509880,Handcrafted Fresh Perfume 50ml,perfumaria,37,414,2,100,16,16,11,323.96
49484d56efdb9b218cbb9f96a117ffd2,Awesome Skin Care Set,beleza_saude,53,624,2,575,17,15,13,410.78
ada800a927673ac73cdfbbd2c832331b,Fresh Kitchen Tool,utilidades_domesticas,59,513,1,2350,29,34,16,259.00
5264cb4a58b418d789758d2f82913ca2,Rustic Standard Product,cama_mesa_banho,60,288,2,450,35,3,28,101.59
ec7dad92a5f70cbc21297b16d7a2be96,Tasty Extra Large Product,cama_mesa_banho,31,211,3,1400,35,20,48,477.88
a925c2de748323d87a9a854884672e03,Plastic Kitchen Tool,utilidades_domesticas,58,686,2,350,30,10,16,221.42
746c966d44ff02686cb380876c74a079,Licensed Large Product,automotivo,57,679,5,4300,78,4,47,376.80
91ebe9416c3c012500b800bd56e5f836,Ergonomic Standard Product,moveis_decoracao,50,1466,10,700,35,2,25,335.08
28e5952cd1bf2d11f282fe5ab0c1e733,Fantastic Large Product,ferramentas_jardim,40,1347,2,1100,25,25,25,99.75
283dc451ad3918badb976d56ff887289,Licensed Standard Product,cama_mesa_banho,58,188,1,1650,44,2,35,11.93
1da0fbb35cfdc9fcb6d48dfddca69513,Intelligent Sports Accessory,esporte_lazer,43,535,3,700,16,23,15,366.83
a0a6b0afd47416d62bb25892c68b6296,Fantastic Standard Product,ferramentas_jardim,56,525,2,550,30,8,25,62.48
484cd384cbaef07d790fa5b3747269da,Handcrafted Skin Care Set,beleza_saude,28,2920,1,350,20,20,20,375.70
ad548cefdd8ba3faa511884b1c8a0788,Fantastic Beverage Product,bebidas,52,844,1,1300,20,20,20,483.19
b1155d555059310e04305e94fcd42746,Incredible Extra Large Product,industria_comercio_e_negocios,53,2083,5,900,40,30,30,275.72
3c12d600fecb7aab3c4e4cd7755f1de3,Ergonomic Extra Large Product,automotivo,48,925,2,5100,65,25,25,19.88
e453ac0b522a20f7d08bb343b7753482,orange Phone Case,telefonia,60,752,6,300,17,4,12,218.12
2d58f9383bf9170598663ad36c0859a2,Small Standard Product,moveis_decoracao,50,200,3,1200,34,8,24,30.66
75a5a551d4df33f03926c6ebb48e64af,Refined Kids Toy Set,brinquedos,37,1156,1,300,18,14,11,348.70
45448d98662daee2e5ee969475a90826,Rustic General Interest Book,livros_interesse_geral,29,627,1,1200,15,15,19,472.44
7bfc5364656fdd3296de69d274b5ff07,Handmade Sports Accessory,esporte_lazer,36,258,1,600,40,8,11,28.34
86304b9e4529f2686bc91f37c6392801,Sleek Large Product,cama_mesa_banho,60,604,2,3700,50,10,40,351.60
1a8aea590bd168ec134d9f19ae6d78ee,Extra Large Cotton Office Furniture,moveis_escritorio,48,2322,1,11400,58,40,58,493.59
002af88741ba70c7b5cf4e4a0ad7ef85,Handcrafted Extra Large Product,cool_stuff,44,629,3,600,40,30,40,67.90
ca38c039b717207dec906f4fa9a21db7,Licensed Skin Care Set,beleza_saude,53,3734,5,538,23,12,34,248.19
1fafb4fdc8f7b3d202cb39f1218934e7,Handmade USB Adapter,informatica_acessorios,34,277,2,100,20,3,15,104.50
320e20e13905991b0d83e8f181fcc196,Sleek Extra Large Product,moveis_decoracao,63,476,2,300,80,10,60,151.73
68fe8893052a044100e60cd0c8c6b274,Handmade USB Adapter,informatica_acessorios,53,961,1,1850,39,12,22,456.71
337a76815f8f765a51535e787101c8fa,Refined Extra Large Product,cama_mesa_banho,53,596,4,1956,45,18,35,379.37
d316be2b41acc6a122548a0d08570ca6,Handcrafted Extra Large Product,casa_construcao,54,562,2,15000,50,30,50,450.02
cb6c1c21ebc9c153a7baf319c515657a,Gorgeous USB Adapter,informatica_acessorios,24,718,2,200,41,2,29,319.71
156929d95f2ef8373a04db2cb82bc3e1,Generic Standard Product,fashion_bolsas_e_acessorios,54,840,1,100,16,14,14,382.66
53a0052cf484bbda6ee2de455d79ce9f,Tasty Large Product,cama_mesa_banho,47,506,1,450,45,15,35,487.96
40749a37d68c1827c0ccd1844e9e3c8f,teal Phone Case,telefonia,47,589,2,100,16,3,11,391.55
a3126b78e50cb94ff1a2826837bc6877,Gorgeous Standard Product,moveis_decoracao,47,1905,3,650,68,8,13,307.59
daa3da30305b9336cef3c41816ff74a8,Incredible Standard Product,automotivo,59,464,2,100,16,10,15,389.86
920bf581fe574693cfaa6ed89a4037be,Generic Compact Product,relogios_presentes,49,387,3,1000,16,2,11,72.18
6eb364d89e0060b1e8941218b5390416,Handmade Electronic Device,eletronicos,55,234,1,100,20,7,12,454.72
cf944645d4ff2a3eed3ae17f641ea861,Ergonomic Standard Product,fashion_underwear_e_moda_praia,52,579,1,450,42,4,14,351.03
1cb7476fb94699f09e7efa70f8ea659c,Rubber Kitchen Tool,utilidades_domesticas,24,467,1,300,26,2,11,463.99
38faaf77a4cd4dfb50ea8512e66285b0,Sleek Standard Product,relogios_presentes,38,690,2,500,19,9,15,354.55
dd6d43bda53615e4256be41869079f9a,Ergonomic USB Adapter,informatica_acessorios,54,596,3,450,19,5,13,164.53
